adithi,Genuine,0.104,0.23,0.126,0.12,0.266,0.146,0.136,0.588,0.452,0.121,0.397,0.276,0.106,0.865,0.759,0.347,0.247,-0.1,0.226,2.302,2.076,0.155,0.196,0.041,0.14,0.232,0.092,0.14,0.652,0.512,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.141,0.473,0.332,0.145,0.271,0.126,0.14,0.316,0.176,0.11,0.423,0.313,0.145,0.929,0.784,0.709,0.503,-0.206,0.266,0.03,-0.236,0.549,0.02,-0.529,0.834,0.36,-0.474,0.751,0.334,-0.417,0.874,0.276,-0.598,-1756005460.293,0.463,1756005460.756,-1756005460.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.126,0.478,0.352,0.186,0.397,0.211,0.157,0.302,0.145,0.175,1.056,0.881,0.113,0.507,0.394,0.462,0.312,-0.15,0.206,0.356,0.15,0.171,0.311,0.14,0.193,0.46,0.267,0.22,0.864,0.644,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.117,0.548,0.431,0.14,0.317,0.177,0.145,0.647,0.502,0.116,0.323,0.207,0.11,0.482,0.372,0.466,0.341,-0.125,0.155,0.754,0.599,0.17,0.714,0.544,0.156,0.358,0.202,0.179,0.547,0.368,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.151,0.815,0.664,0.185,0.658,0.473,0.155,0.369,0.214,0.123,0.555,0.432,0.131,1.096,0.965,0.568,0.396,-0.172,0.182,1.056,0.874,0.227,0.805,0.578,0.129,0.497,0.368,0.175,0.567,0.392,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.209,1.136,0.927,0.175,0.491,0.316,0.172,2.358,2.186,0.12,0.538,0.418,0.141,0.656,0.515,0.68,0.499,-0.181,0.256,0.03,-0.226,0.84,0.01,-0.83,1.311,0.669,-0.642,0.988,0.517,-0.471,1.035,0.336,-0.699,-1756005497.795,0.542,1756005498.337,-1756005498.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.102,0.524,0.422,0.149,0.562,0.413,0.186,0.361,0.175,0.166,0.389,0.223,0.154,0.555,0.401,0.578,0.418,-0.16,0.245,0.427,0.182,0.189,0.454,0.265,0.245,0.684,0.439,0.129,0.556,0.427,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.147,0.507,0.36,0.196,0.755,0.559,0.191,0.848,0.657,0.156,0.478,0.322,0.171,0.538,0.367,0.568,0.376,-0.192,0.221,0.484,0.263,0.18,0.923,0.743,0.194,0.342,0.148,0.141,0.665,0.524,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.161,0.593,0.432,0.176,0.483,0.307,0.125,0.321,0.196,0.146,0.472,0.326,0.131,0.518,0.387,1.246,0.503,-0.743,0.929,0.03,-0.899,1.341,0.03,-1.311,1.748,0.03,-1.718,2.0,0.03,-1.97,2.362,0.03,-2.332,-1756005520.664,0.031,1756005520.695,-1756005520.695,0.03,1756005520.725,-1756005520.725,0.03,1756005520.755,-1756005520.755,0.03,1756005520.785,-1756005520.785,0.03,1756005520.815,-1756005520.815,0.03,1756005520.845,-1756005520.845,0.03,1756005520.875,-1756005520.875,0.03,1756005520.905,-1756005520.905,0.031,1756005520.936,-1756005520.936,0.029,1756005520.965,-1756005520.965,0.031,1756005520.996,-1756005520.996,0.03,1756005521.026,-1756005521.026,0.03,1756005521.056,-1756005521.056,0.03,1756005521.086,-1756005521.086,0.005,1756005521.091,-1756005521.091,0.608,1756005521.699,-1756005521.699,0.387,1756005522.086,-1756005522.086,0.412,1756005522.498,-1756005522.498,0.342,1756005522.84,-1756005522.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.106,0.583,0.477,0.146,0.397,0.251,0.176,0.482,0.306,0.151,0.462,0.311,0.142,0.533,0.391,0.538,0.362,-0.176,0.261,0.524,0.263,0.175,0.521,0.346,0.162,0.599,0.437,0.115,0.517,0.402,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.138,0.72,0.582,0.201,0.412,0.211,0.176,0.352,0.176,0.146,0.578,0.432,0.141,0.514,0.373,0.712,0.502,-0.21,0.276,0.029,-0.247,0.745,0.03,-0.715,1.201,0.006,-1.195,1.728,0.543,-1.185,2.477,0.458,-2.019,-1756005535.994,0.577,1756005536.571,-1756005536.571,1.271,1756005537.842,-1756005537.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.153,0.729,0.576,0.145,0.371,0.226,0.222,0.369,0.147,0.164,0.491,0.327,0.151,0.704,0.553,0.503,0.371,-0.132,0.171,0.263,0.092,0.18,0.345,0.165,0.212,0.704,0.492,0.172,0.467,0.295,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.141,0.699,0.558,0.272,0.362,0.09,0.202,0.624,0.422,0.144,0.461,0.317,0.178,0.81,0.632,1.274,0.503,-0.771,0.904,0.029,-0.875,2.428,0.03,-2.398,3.222,0.031,-3.191,4.452,0.031,-4.421,5.562,0.03,-5.532,-1756005551.668,0.029,1756005551.697,-1756005551.697,0.032,1756005551.729,-1756005551.729,0.029,1756005551.758,-1756005551.758,0.03,1756005551.788,-1756005551.788,0.03,1756005551.818,-1756005551.818,0.031,1756005551.849,-1756005551.849,0.029,1756005551.878,-1756005551.878,0.03,1756005551.908,-1756005551.908,0.031,1756005551.939,-1756005551.939,0.031,1756005551.97,-1756005551.97,0.03,1756005552.0,-1756005552.0,0.029,1756005552.029,-1756005552.029,0.031,1756005552.06,-1756005552.06,0.029,1756005552.089,-1756005552.089,0.031,1756005552.12,-1756005552.12,0.004,1756005552.124,-1756005552.124,1.563,1756005553.687,-1756005553.687,0.91,1756005554.597,-1756005554.597,1.297,1756005555.894,-1756005555.894,1.12,1756005557.014,-1756005557.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.101,0.619,0.518,0.165,0.475,0.31,0.235,0.375,0.14,0.15,0.633,0.483,0.131,0.552,0.421,0.682,0.501,-0.181,0.252,0.031,-0.221,0.608,0.019,-0.589,0.912,0.312,-0.6,0.965,0.377,-0.588,1.338,0.378,-0.96,-1756005563.517,0.713,1756005564.23,-1756005564.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.119,0.743,0.624,0.164,0.638,0.474,0.226,0.926,0.7,0.189,0.772,0.583,0.135,0.539,0.404,1.16,0.501,-0.659,2.389,0.031,-2.358,2.618,0.03,-2.588,3.498,0.03,-3.468,4.1,0.03,-4.07,4.995,0.03,-4.965,5.685,0.03,-5.655,-1756005570.703,0.03,1756005570.733,-1756005570.733,0.031,1756005570.764,-1756005570.764,0.031,1756005570.795,-1756005570.795,0.029,1756005570.824,-1756005570.824,0.031,1756005570.855,-1756005570.855,0.029,1756005570.884,-1756005570.884,0.03,1756005570.914,-1756005570.914,0.031,1756005570.945,-1756005570.945,0.03,1756005570.975,-1756005570.975,0.03,1756005571.005,-1756005571.005,0.03,1756005571.035,-1756005571.035,0.03,1756005571.065,-1756005571.065,0.031,1756005571.096,-1756005571.096,0.03,1756005571.126,-1756005571.126,0.031,1756005571.157,-1756005571.157,0.054,1756005571.211,-1756005571.211,0.502,1756005571.713,-1756005571.713,0.031,1756005571.744,-1756005571.744,0.029,1756005571.773,-1756005571.773,0.031,1756005571.804,-1756005571.804,0.03,1756005571.834,-1756005571.834,0.03,1756005571.864,-1756005571.864,0.031,1756005571.895,-1756005571.895,0.03,1756005571.925,-1756005571.925,0.029,1756005571.954,-1756005571.954,0.031,1756005571.985,-1756005571.985,0.03,1756005572.015,-1756005572.015,0.03,1756005572.045,-1756005572.045,0.03,1756005572.075,-1756005572.075,0.031,1756005572.106,-1756005572.106,0.031,1756005572.137,-1756005572.137,0.031,1756005572.168,-1756005572.168,0.029,1756005572.197,-1756005572.197,0.031,1756005572.228,-1756005572.228,0.029,1756005572.257,-1756005572.257,0.03,1756005572.287,-1756005572.287,0.03,1756005572.317,-1756005572.317,0.03,1756005572.347,-1756005572.347,0.03,1756005572.377,-1756005572.377,0.033,1756005572.41,-1756005572.41,0.028,1756005572.438,-1756005572.438,0.03,1756005572.468,-1756005572.468,0.03,1756005572.498,-1756005572.498,0.03,1756005572.528,-1756005572.528,0.03,1756005572.558,-1756005572.558,0.03,1756005572.588,-1756005572.588,0.031,1756005572.619,-1756005572.619,0.03,1756005572.649,-1756005572.649,0.03,1756005572.679,-1756005572.679,0.019,1756005572.698,-1756005572.698,1.137,1756005573.835,-1756005573.835,0.638,1756005574.473,-1756005574.473,1.004,1756005575.477,-1756005575.477,0.619,1756005576.096,-1756005576.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.165,0.673,0.508,0.185,0.609,0.424,0.22,0.552,0.332,0.19,2.101,1.911,0.124,0.557,0.433,0.68,0.503,-0.177,0.301,0.03,-0.271,0.626,0.015,-0.611,1.02,0.377,-0.643,1.161,0.417,-0.744,1.246,0.588,-0.658,-1756005585.147,0.447,1756005585.594,-1756005585.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.165,0.437,0.272,0.216,0.468,0.252,0.216,0.484,0.268,0.134,0.555,0.421,0.081,0.613,0.532,0.558,0.368,-0.19,0.256,0.826,0.57,0.234,0.692,0.458,0.126,0.607,0.481,0.171,0.905,0.734,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.176,1.001,0.825,0.181,0.507,0.326,0.236,0.583,0.347,0.136,0.593,0.457,0.12,0.502,0.382,0.624,0.449,-0.175,0.286,0.818,0.532,0.236,0.49,0.254,0.183,0.615,0.432,0.242,1.03,0.788,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.165,0.668,0.503,0.171,0.342,0.171,0.301,0.348,0.047,0.24,0.476,0.236,0.172,0.492,0.32,0.523,0.312,-0.211,0.237,0.437,0.2,0.242,0.342,0.1,0.266,0.442,0.176,0.206,0.523,0.317,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adithi,Genuine,0.126,0.441,0.315,0.173,0.377,0.204,0.176,0.337,0.161,0.165,0.472,0.307,0.145,0.498,0.353,0.486,0.351,-0.135,0.195,0.392,0.197,0.248,0.357,0.109,0.212,0.373,0.161,0.16,0.924,0.764,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
